Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,Inc_deg,e_Inc_deg,D_Mpc,e_D_Mpc,log_Mstar,upsilon_disk,upsilon_bulge,c_dm,d_kpc,gamma_true,z_Mstar
4.13,74.28558673255075,3.717513105130757,16.42,14.16,0.0,0.69,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
4.38,82.03406722006649,3.72152304540401,16.88,13.87,0.0,0.81,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
4.64,76.40554498657382,3.722065178560759,17.22,13.96,0.0,0.75,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
4.9,76.62178174675803,3.720258101622323,17.66,14.01,0.0,0.64,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
5.16,74.83821851950363,3.715473224882599,18.09,14.01,0.0,0.51,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
5.42,73.50490743528313,3.711011746073357,18.73,13.96,0.0,0.43,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
5.67,77.68196648608101,3.70515450457783,19.3,13.99,0.0,0.36,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
5.93,77.87320184535146,3.690419546370695,19.36,13.93,0.0,0.0,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
6.19,68.64635365226795,3.671155803221818,19.43,13.15,0.0,0.0,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
6.45,76.87347441648313,3.6511677964885303,19.41,12.62,0.0,0.0,0.0,NGC3109,70.0,5.0,1.33,0.07,-1.0132282657337552,0.5367573719038673,0.6636240588665773,20438.366452780192,2.2388172269290725,0.8254682006714534,-1.627341003357267
0.22,27.196366916313174,1.4445342447909755,0.92,38.29,0.0,1846.57,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
0.78,70.69058543042156,3.2390337558003703,2.67,85.69,0.0,705.48,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
1.33,79.90570681761321,3.9454885664977577,3.9,104.0,0.0,403.21,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
2.33,81.40191498530199,4.380510906756256,5.34,114.45,0.0,121.25,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
3.44,85.07366981874719,4.1809080960500555,7.09,107.32,0.0,35.98,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
3.78,79.90010774115724,4.068673522890613,7.29,103.7,0.0,25.02,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
4.77,67.40684731986815,3.7125287295629565,8.42,92.03,0.0,8.51,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
5.44,62.98812685659871,3.5566796229862847,8.94,86.43,0.0,6.64,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
6.11,62.98764118231512,3.4237375675781814,9.45,81.42,0.0,6.17,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
7.22,67.11430395094028,3.3107236969699936,10.47,76.23,0.0,5.4,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
9.33,62.837533157950844,3.1494467023381194,11.28,68.45,0.0,2.8,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
11.1,60.73286858039248,3.074951044695057,11.8,64.24,0.0,1.77,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
15.55,58.58632105720507,2.8882056009472143,11.28,55.43,0.0,0.0,0.0,F571-8,85.0,5.0,53.3,10.7,0.7060346607143505,0.5627977136262245,0.873309224061207,4616.787062281048,7.100482619320774,0.5103044335404013,-0.05152216770200682
0.49,21.85198190288741,1.164395424635425,3.74,12.31,0.0,15.93,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
0.99,32.06568273335865,1.648384029039043,7.46,14.55,0.0,5.52,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
1.48,39.12778212227835,1.9684826859687516,10.87,12.95,0.0,1.26,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
1.97,43.69726821693049,2.2143537821962838,13.32,11.54,0.0,0.29,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
2.47,44.47371463836519,2.3981082135337215,14.77,10.18,0.0,0.08,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
2.96,49.56238754702691,2.539466477145547,16.2,9.16,0.0,0.02,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
3.46,58.37115917011115,2.6513264093462183,17.6,8.37,0.0,0.01,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
3.95,51.51065233605293,2.7188937452792348,17.91,7.77,0.0,0.0,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
4.44,50.45774831736179,2.755310681046808,17.48,7.29,0.0,0.0,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
4.94,56.277587087642665,2.775680225312086,16.93,6.89,0.0,0.0,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
5.43,57.3111740230205,2.782551278565835,16.28,6.55,0.0,0.0,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
5.92,56.9091382215938,2.7809331302099376,15.64,6.26,0.0,0.0,0.0,DDO154,64.0,3.0,4.04,0.2,-1.576754126063192,0.5742262568758801,0.43136737543100306,11912.501870609525,3.7740337466607863,0.9287699878996056,-2.1438499394980277
0.62,42.979525657880856,2.21640800557342,0.82,71.2,0.0,1873.58,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
1.23,69.77712917928714,3.5079221044790425,1.0,112.64,0.0,1393.4,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
1.83,90.19797960968683,4.354426064156608,2.09,139.71,0.0,1127.85,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
2.47,102.36722446019544,4.963540496518708,3.39,159.08,0.0,925.97,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
3.08,106.78988948181126,5.345507975735133,2.17,171.23,0.0,805.41,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
3.68,118.30507187864319,5.651631664986314,0.18,180.9,0.0,736.52,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
4.32,119.45655140899213,5.948590166699222,0.0,190.21,0.0,674.92,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
4.91,129.90938033772983,6.216954460522078,0.2,198.61,0.0,662.92,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
5.53,124.10000813852723,6.673431520201726,0.2,213.09,0.0,650.45,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
6.17,132.89486178093463,7.212423569418677,0.0,230.24,0.0,650.0,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
6.78,164.73176914084493,7.929052066527619,0.58,253.17,0.0,639.7,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
7.38,160.5784092034827,8.628646996346061,2.58,275.53,0.0,565.76,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
8.0,177.68467897607414,9.020222462047036,0.0,287.96,0.0,471.02,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
8.62,181.48453777492628,9.11895662577119,0.0,290.86,0.0,408.2,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
9.23,181.14498436255232,9.283749896447484,7.92,295.63,0.0,389.51,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
9.85,186.04569289106956,9.518102611827294,16.06,302.1,0.0,358.51,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
10.43,208.08927843262467,9.727149585543884,21.24,307.81,0.0,328.15,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
11.05,172.82933687098486,9.892695747900072,23.48,312.49,0.0,295.55,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
11.67,209.17453283580983,10.016079224307468,24.19,316.07,0.0,269.2,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
12.19,225.73342511794064,10.124766996515465,23.78,319.44,0.0,249.24,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
12.91,205.11367734198788,10.243604321772311,22.46,323.2,0.0,220.87,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
14.56,207.41677434525027,10.38068728817396,23.48,326.62,0.0,154.04,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
16.63,209.50402039886137,10.108089952878014,24.49,316.26,0.0,98.46,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
17.77,217.04475159883742,9.943020656235937,24.49,310.12,0.0,85.89,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
18.49,185.83981211957442,9.878816483039445,26.12,307.21,0.0,77.89,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
20.24,198.2776089995023,9.870603119508225,41.26,301.54,0.0,61.63,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
22.62,195.8486609452971,9.884465588874788,55.9,294.39,0.0,42.2,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
24.89,198.62519891498454,9.66104943725794,53.66,286.32,0.0,25.35,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
27.06,187.44943028103535,9.29846194212961,52.14,273.02,0.0,13.51,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
29.13,184.622489238414,8.936378950993044,47.05,261.41,0.0,8.93,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
31.3,169.25041042801237,8.644766321843822,45.53,250.43,0.0,5.08,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
33.46,169.69421137704495,8.463972922957323,50.92,239.85,0.0,2.15,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
35.53,158.37133441324534,8.193178458200826,49.39,229.51,0.0,0.6,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
37.7,153.13788739436782,7.919951808516877,46.04,219.93,0.0,0.46,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
39.87,154.77329071208922,7.793821347190182,49.19,212.13,0.0,0.19,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
41.93,151.88513828112858,7.6485655172110585,49.09,205.47,0.0,0.0,0.0,UGC11455,90.0,1.0,78.6,11.8,2.2722153569589207,0.3863654208506793,0.8808613051619999,14940.531005474137,28.15804395309721,0.22320267577951725,1.3839866211024137
0.22,168.05055209467778,7.963901931257848,0.62,26.39,158.03,1284.41,17156.5,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
0.43,225.4823714772323,11.712325159040589,1.83,47.21,231.8,1125.76,7720.07,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
0.65,261.0138432338663,12.727241204345221,2.76,65.47,250.59,980.53,2738.14,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
0.87,249.62520948450188,12.49188918352761,3.59,80.81,244.02,854.03,1058.7,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
1.08,242.2621049754591,11.963196687904594,4.38,93.2,231.39,748.54,443.76,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
1.31,229.57803942289382,11.381577483956454,5.12,104.66,217.32,647.89,128.19,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
1.52,210.31070099531522,10.826899227911493,5.84,113.51,203.82,567.07,14.44,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
1.73,206.96779368472897,10.327246564060971,6.53,120.8,191.4,494.29,1.36,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
1.96,217.7954667288527,9.884925193334148,7.2,127.95,179.83,433.23,0.1,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
2.17,169.83064288708317,9.561247284768907,7.85,133.72,170.88,374.57,0.01,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
2.39,185.80341965055203,9.25963404898701,8.49,138.13,162.54,305.03,0.0,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
2.6,184.18141572744992,9.013045398367245,9.1,140.07,156.06,243.47,0.0,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
2.83,165.60524391973098,8.740110671660489,9.69,139.86,149.58,190.61,0.0,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
3.04,158.35692442373173,8.500262098701745,10.26,138.24,144.32,155.5,0.0,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
5.87,150.84316527701768,6.807335064303699,16.97,124.36,103.86,85.65,0.0,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
6.08,132.92501549362015,6.77204273284935,17.59,125.28,102.05,83.33,0.0,UGC08699,73.0,9.0,39.3,9.82,1.4005552572189064,0.38169953432855613,1.0048561108668428,15854.447412366915,11.72653528337187,0.38298956844487453,0.5850521577756272
